trust_decile,calls,trust_score_min,trust_score_max,trust_score_avg,churn_rate,proxy_resolution_rate,true_resolution_rate,repeat_30d_rate,resolution_gap
1,12281,44.63,61.0,56.40535949841218,0.2718833971174986,1.0,0.0,0.5898542463968732,1.0
2,12328,61.01,67.83,64.51466742375081,0.2762816353017521,1.0,0.0,0.04931862426995458,1.0
3,12241,67.84,84.82,79.92527489584185,0.2726084470223021,0.11216403888571196,0.04934237398905318,0.6143288946981456,0.0628
4,12276,84.83,91.35,88.50459351580318,0.26881720430107525,0.32437275985663083,0.4123492994460736,0.2555392636037797,-0.088
5,12337,91.36,95.3,93.47996190321797,0.26862284185782603,0.7997081948609873,0.922995866093864,0.24641322849963523,-0.1233
6,12317,95.31,96.06,95.73263538199238,0.26337582203458637,0.8829260371843793,1.0,0.0,-0.1171
7,12291,96.07,98.36,97.36391017817915,0.27052314701814334,0.8913025791229355,1.0,0.0,-0.1087
8,12478,98.37,98.61,98.5052692739221,0.26622856226959446,0.8908478922904312,1.0,0.0,-0.1092
9,12344,98.62,98.81,98.71558003888529,0.27187297472456257,0.8941186001296176,1.0,0.0,-0.1059
10,11908,98.82,99.5,98.96190040309037,0.26620759153510243,0.8957003694994962,1.0,0.0,-0.1043
